tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
747933425676525569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,10.0,None,6929,2720,7769810,141082,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,None,2016,6,28,11.0,Samoyed,0.998201
747885874273214464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8.0,10.0,a,3082,1050,7769810,141082,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,None,2016,6,28,8.0,kuvasz,0.40845
747844099428986880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,10.0,Huxley,2939,800,7769810,141082,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,None,2016,6,28,11.0,Pembroke,0.360428
747816857231626240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4.0,10.0,a,5070,1240,7769810,141082,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,None,2016,6,28,4.0,Pembroke,0.7689229999999999
747600769478692864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,10.0,Bookstore,2427,586,7769810,141082,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,None,2016,6,28,10.0,Chesapeake_Bay_retriever,0.804363
747594051852075008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11.0,10.0,None,3863,1120,7769810,141082,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,None,2016,6,28,11.0,basenji,0.389136
747512671126323200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,10.0,None,5796,1694,7769810,141082,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,None,2016,6,27,10.0,Cardigan,0.111493
747219827526344708,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,10.0,Atticus,5522,1682,7769810,141082,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,None,2016,6,27,11.0,Shetland_sheepdog,0.548018
747103485104099331,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,10.0,None,10015,4250,7769810,141082,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,None,2016,6,26,11.0,Labrador_retriever,0.991954
746872823977771008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,10.0,a,6275,2289,7769810,141082,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,None,2016,6,26,11.0,Pembroke,0.540201
746818907684614144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13.0,10.0,None,5552,1836,7769810,141082,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,None,2016,6,25,13.0,Ibizan_hound,0.101537
746790600704425984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,10.0,None,5098,1693,7769810,141082,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,None,2016,6,25,10.0,Boston_bull,0.936183
746726898085036033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,10.0,Abby,6310,1909,7769810,141082,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,None,2016,6,25,12.0,golden_retriever,0.25650500000000004
746507379341139972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,10.0,Shiloh,4847,1150,7769810,141082,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,None,2016,6,25,10.0,toy_poodle,0.508292
746369468511756288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9.0,10.0,an,6449,1750,7769810,141082,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,None,2016,6,24,9.0,German_shepherd,0.622957
746131877086527488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,10.0,Gustav,7229,2348,7769810,141082,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,None,2016,6,24,10.0,chow,0.575637
746056683365994496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,10.0,Arlen,3705,865,7769810,141082,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,None,2016,6,23,11.0,Shetland_sheepdog,0.43332
745789745784041472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,10.0,Gus,4211,1135,7769810,141082,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,None,2016,6,23,10.0,Pekinese,0.984267
745712589599014916,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7.0,10.0,Percy,7299,2468,7769810,141082,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,None,2016,6,22,7.0,chow,0.06275449999999999
745422732645535745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9.0,10.0,very,8969,2583,7769810,141082,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,None,2016,6,22,9.0,Labrador_retriever,0.6638
745057283344719872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,10.0,Oliver,7547,2417,7769810,141082,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,None,2016,6,21,12.0,Shetland_sheepdog,0.963985
744971049620602880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,10.0,Indie,8236,2868,7769810,141082,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,None,2016,6,20,12.0,toy_poodle,0.497755
744709971296780288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,10.0,Harvey,5841,1657,7769810,141082,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,None,2016,6,20,10.0,Shetland_sheepdog,0.234431
744334592493166593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,10.0,Blanket,7060,2270,7769810,141082,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,None,2016,6,19,11.0,Samoyed,0.960543
743980027717509120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,10.0,Geno,4345,1154,7769810,141082,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,None,2016,6,18,11.0,bull_mastiff,0.97573
743895849529389061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,10.0,None,3805,1016,7769810,141082,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,None,2016,6,17,10.0,dalmatian,0.562315
743609206067040256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,10.0,Stark,4672,1465,7769810,141082,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,None,2016,6,17,10.0,Weimaraner,0.982794
743545585370791937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,10.0,Bentley,3670,991,7769810,141082,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,None,2016,6,16,11.0,standard_poodle,0.06058350000000001
743210557239623680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,10.0,Kayla,4009,1452,7769810,141082,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,None,2016,6,15,10.0,golden_retriever,0.930705
742423170473463808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12.0,10.0,Bell,10257,4030,7769810,141082,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,None,2016,6,13,12.0,pug,0.99731
742385895052087300,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,10.0,Phil,7102,2110,7769810,141082,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,None,2016,6,13,11.0,Cardigan,0.5669109999999999
741793263812808706,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,10.0,None,4760,1601,7769810,141082,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,None,2016,6,12,10.0,kuvasz,0.311325
741438259667034112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,10.0,Tucker,3829,885,7769810,141082,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,None,2016,6,11,9.0,Chesapeake_Bay_retriever,0.292675
741303864243200000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,10.0,Theodore,9145,3432,7769810,141082,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,None,2016,6,10,12.0,Chihuahua,0.7681560000000001
740995100998766593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,10.0,Leo,6675,2940,7769810,141082,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,None,2016,6,9,10.0,malamute,0.454363
740711788199743490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,10.0,None,3546,992,7769810,141082,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,None,2016,6,9,9.0,toy_poodle,0.388277
740373189193256964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",14.0,10.0,None,36321,14111,7769810,141082,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,None,2016,6,8,14.0,golden_retriever,0.8076439999999999
740359016048689152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,10.0,Chase,3439,909,7769810,141082,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,None,2016,6,8,9.0,golden_retriever,0.8636870000000001
740214038584557568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,10.0,getting,6977,2088,7769810,141082,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,None,2016,6,7,10.0,Chesapeake_Bay_retriever,0.586414
739979191639244800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,10.0,Nollie,20815,6288,7769810,141082,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,None,2016,6,7,12.0,Irish_water_spaniel,0.2858
739932936087216128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,10.0,Rorie,4225,1145,7769810,141082,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,None,2016,6,6,10.0,redbone,0.243904
739844404073074688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,10.0,Simba,3958,906,7769810,141082,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,None,2016,6,6,12.0,toy_poodle,0.342397
739544079319588864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10.0,None,41364,22692,7769810,141082,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,None,2016,6,5,10.0,Labrador_retriever,0.967397
739485634323156992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,10.0,Kyle,7490,3121,7769810,141082,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,None,2016,6,5,6.0,Walker_hound,0.640256
738885046782832640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,10.0,Charles,3927,1209,7769810,141082,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,None,2016,6,4,11.0,American_Staffordshire_terrier,0.0155351
738883359779196928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,10.0,None,3469,857,7769810,141082,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,None,2016,6,4,10.0,Labrador_retriever,0.691137
738402415918125056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,10.0,None,3388,892,7769810,141082,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,None,2016,6,2,10.0,cocker_spaniel,0.346695
738184450748633089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,10.0,None,4493,1279,7769810,141082,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,None,2016,6,2,9.0,Bedlington_terrier,0.289471
738166403467907072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,10.0,Axel,9172,3605,7769810,141082,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,None,2016,6,2,12.0,keeshond,0.8788860000000001
738156290900254721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,10.0,Storkson,2641,694,7769810,141082,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,None,2016,6,1,10.0,pug,0.751758
737826014890496000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,10.0,Remy,5494,1864,7769810,141082,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,None,2016,6,1,10.0,vizsla,0.990391
737800304142471168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,10.0,Bella,10413,3668,7769810,141082,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,None,2016,6,1,10.0,malamute,0.374682
